ID,arrival_time,length,cpus,length_class,resource_class,carbon_cost,dollar_cost,start_time,waiting_time,exit_time,reason
0,0,3600,1,0-2,1,5.758785999999999,0.0624,0,0,3600,completed
3,3500,7200,1,0-2,1,26.184925,0.1248,3600,100,10800,completed
2,3600,7200,1,0-2,1,26.411887,0.1248,3600,0,10800,completed
1,3600,3600,1,0-2,1,5.937887,0.0624,3600,0,7200,completed
4,86400,7200,1,0-2,1,70.39486500000001,0.1248,86400,0,93600,completed
5,90000,7200,1,0-2,1,72.060712,0.1248,104400,14400,111600,completed
6,93600,7200,1,0-2,1,53.954779000000016,0.1248,108000,14400,115200,completed
-1,0,0,0,,,0.0,0.0,0,0,0,
