ID,arrival_time,length,cpus,length_class,resource_class,carbon_cost,dollar_cost,start_time,waiting_time,exit_time,reason
0,0,3600,1,0-2,1,5.758785999999999,0.0624,0,0,3600,completed
2,3600,7200,1,0-2,1,15.382248,0.1248,25200,21600,32400,completed
1,3600,3600,1,0-2,1,4.164248,0.0624,25200,21600,28800,completed
3,3500,7200,1,0-2,1,15.270424499999995,0.1248,28800,25300,36000,completed
4,86400,7200,1,0-2,1,27.462728,0.1248,129600,43200,136800,completed
5,90000,7200,1,0-2,1,27.462728,0.1248,129600,39600,136800,completed
6,93600,7200,1,0-2,1,27.462728,0.1248,129600,36000,136800,completed
-1,0,0,0,,,0.0,0.0,0,0,0,
